date,region,phenomena,county,pm10_quality,air_pressure,temperature,humidity
4/1/2024,Banat,"['Vijelie', 'Ploaie', 'Vijelie']",TM,,993.3,21.0725,30.33333333
4/2/2024,Banat,"['Averse', 'Furtună', 'Vânt puternic', 'Tunete', 'Fulgere']",TM,,994.3,13.815,63
4/3/2024,Banat,"['Ploi', 'Vânt']",TM,,1000.475,12.685,67.33333333
4/5/2024,Banat,"['Ploaie', 'Fulger']",TM,,1004.825,14.6625,67.5
8/14/2023,Dobrogea,"['Caniculă', 'Furtună']",CT,21.858,1015.1,24.12,71.66666667
8/15/2023,Dobrogea,"['Ploaie slabă', 'Vânt puternic', 'Vijelie']",CT,26.91,1013.075,25.275,71.66666667
8/16/2023,Dobrogea,"['Vijelie', 'Averse', 'Ploaie', 'Caniculă', 'Disconfort termic', 'Vânt puternic']",CT,25.692,1011.725,25.54,77.33333333
8/17/2023,Dobrogea,"['Caniculă', 'Caniculă']",CT,21.808,1011.1,26.1525,72.66666667
8/18/2023,Dobrogea,['Caniculă'],CT,27.54,1011.233333,26.07,71
8/19/2023,Dobrogea,['Caniculă'],CT,25.14,1011.633333,25.7,73
8/20/2023,Dobrogea,['Vant puternic'],CT,25.74,1010.166667,27.08,58
8/21/2023,Dobrogea,"['Caniculă', 'Disconfort termic']",CT,27.066,1010.133333,27.61333333,54.5
8/22/2023,Dobrogea,"['Caniculă', 'Caniculă', 'Caniculă', 'Caniculă', 'Averse']",CT,29.064,1010.966667,28.09666667,60
8/23/2023,Dobrogea,"['Caniculă', 'Furtună', 'Inundație', 'Furtună', 'Fulger', 'Averse torențiale', 'Grindină']",CT,30.408,1010.625,27.2775,73
8/25/2023,Dobrogea,"['Caniculă', 'Caniculă', 'Caniculă', 'Furtună', 'Grindină']",CT,22.49,1009.6,25.8,81.66666667
8/26/2023,Dobrogea,"['Caniculă', 'Caniculă']",CT,18.83,1009.95,26,80.33333333
8/27/2023,Dobrogea,['Caniculă'],CT,18.2375,1008.25,25.5325,77.66666667
8/28/2023,Dobrogea,"['Caniculă', 'Caniculă', 'Caniculă', 'Averse', 'Caniculă']",CT,28.7325,1005.325,25.555,68.33333333
8/29/2023,Dobrogea,"['Caniculă', 'Furtună', 'Ploi torențiale', 'Grindină', 'Vijelie']",CT,28.7325,1002.2,27.04,64
8/30/2023,Dobrogea,"['Furtună', 'Grindină', 'Fulger', 'Rafale puternice de vânt', 'Inundație', 'Instabilitate atmosferică']",CT,30.3475,1001.175,26.8225,83.33333333
8/31/2023,Dobrogea,"['Caniculă', 'Averse']",CT,22.1025,1004.475,25.3825,81.66666667
9/1/2023,Dobrogea,['Ploaie'],CT,24.1225,1010.175,24.42,70.33333333
9/3/2023,Dobrogea,"['Cer senin', 'Atmosferă insorită']",CT,17.318,1013.15,23.935,66
9/4/2023,Dobrogea,"['Furtună', 'Vijelie']",CT,14.7425,1009.9,22.4475,74
9/5/2023,Dobrogea,['Vant puternic'],CT,23.33,1012.375,21.9925,69.33333333
9/6/2023,Dobrogea,"['Averse', 'Vant puternic']",CT,37.124,1015.6,22.92,67
9/7/2023,Dobrogea,['Furtună'],CT,46.425,1016.25,22.4725,66
9/8/2023,Dobrogea,['Secetă'],CT,36.1375,1015.7,21.835,64
9/12/2023,Dobrogea,['Secetă'],CT,27.5525,1013.425,19.82,70.33333333
9/14/2023,Dobrogea,"['Vânt puternic', 'Furtună']",CT,35.0275,1011.525,22.675,70.66666667
9/15/2023,Dobrogea,"['Averse', 'Furtună', 'Trăsnet', 'Secetă']",CT,27.692,1012.3,22.8625,73.66666667
9/16/2023,Dobrogea,"['Ploi abundente', 'Cantități însemnate de apă']",CT,20.496,1016.175,21.94,84.33333333
9/17/2023,Dobrogea,['Soare'],CT,14.264,1017.75,21.4625,73.66666667
9/18/2023,Dobrogea,['Inundație'],CT,19.682,1016.975,20.46,77.75
9/19/2023,Dobrogea,"['Vreme frumoasă', 'Insolatie']",CT,24.494,1013.75,20.075,80.75
9/20/2023,Dobrogea,['Averse'],CT,23.752,1012.55,20.4175,76.66666667
9/21/2023,Dobrogea,"['Furtună', 'Ploi slabe', 'Averse']",CT,17.92,1012.275,20.8475,80
9/22/2023,Dobrogea,['Caniculă'],CT,26.166,1011.3,22.3475,79.66666667
9/23/2023,Dobrogea,['Caniculă'],CT,15.5375,1011.725,23.2875,86.33333333
9/24/2023,Dobrogea,"['Atmosferă însorită', 'Vânt insistent', 'Temperaturi de 33 de grade', 'Inundație', 'Avalanșă']",CT,13.3575,1012.15,22.82,86
9/26/2023,Dobrogea,"['Vânt puternic', 'Vânt puternic']",CT,29.4625,1015.45,22.79,71.33333333
9/27/2023,Dobrogea,['Vânt puternic'],CT,30.96,1015.05,22.4775,69.33333333
9/29/2023,Dobrogea,['Furtună'],CT,36.8675,1013.1,20.795,71.66666667
9/30/2023,Dobrogea,['Ploaie'],CT,31.802,1012.05,20.615,64.66666667
10/1/2023,Dobrogea,['Brumă'],CT,26.035,1011.425,20.9875,57.66666667
10/2/2023,Dobrogea,"['Furtună', 'Fulger', 'Ploaie', 'Ploaie']",CT,20.208,1016.65,18.1575,56
10/4/2023,Dobrogea,['Caniculă'],CT,28.222,1017.725,17.375,69.66666667
10/5/2023,Dobrogea,"['Furtună', 'Ploaie', 'Fulger']",CT,23.152,1018.975,18.19,80
10/6/2023,Dobrogea,['Vânt puternic'],CT,19.864,1017.1,17.422,75.66666667
10/8/2023,Dobrogea,"['Ploi', 'Vant puternic']",CT,33.798,1008.14,16.658,57
10/9/2023,Dobrogea,"['Ploaie', 'Vânt puternic']",CT,7.648,1017.88,11.202,61.33333333
10/13/2023,Dobrogea,['Caniculă'],CT,29.928,1014.5,15.468,76
10/14/2023,Dobrogea,"['Caniculă', 'Ploaie']",CT,24.566,1012.58,15.762,84
10/15/2023,Dobrogea,"['Ploaie', 'Ploaie', 'Vânt puternic']",CT,12.31,1004.48,16.72,86.33333333
10/16/2023,Dobrogea,"['Ploaie', 'Vânt puternic', 'Inundație']",CT,13.9025,1010.28,11.364,74.33333333
10/17/2023,Dobrogea,"['Temperaturi sub normale', 'Innorari']",CT,12.846,1017.32,10.134,69.33333333
10/18/2023,Dobrogea,['Ploaie'],CT,12.448,1014.1,11.786,79.66666667
10/19/2023,Dobrogea,"['Vant puternic', 'Temperaturi peste medie']",CT,16.098,1010.06,12.97,80
10/20/2023,Dobrogea,"['Vreme frumoasă', 'Vant activ']",CT,23.97,1002.6,18.01,70.66666667
10/21/2023,Dobrogea,"['Ploaie', 'Caniculă']",CT,38.432,1005,21.472,57.33333333
10/22/2023,Dobrogea,"['Caniculă', 'Ploaie']",CT,36.014,1007.88,19.934,60.66666667
10/23/2023,Dobrogea,['Ploaie'],CT,32.404,1010.26,18.936,65.66666667
10/25/2023,Dobrogea,"['Ploaie', 'Furtună']",CT,35.308,1001.7,19.41,73
10/26/2023,Dobrogea,['Caniculă'],CT,25.842,999.26,19.272,72.33333333
10/27/2023,Dobrogea,"['Ploi', 'Descărcări electrice']",CT,32.164,997.08,18.608,72.66666667
10/28/2023,Dobrogea,['Ploaie'],CT,20.716,1000.56,19.76,57.33333333
10/29/2023,Dobrogea,"['Soare', 'Vreme foarte plăcută']",CT,12.994,1011.16,15.974,71.33333333
10/30/2023,Dobrogea,"['Caniculă', 'Inundație', 'Fenomen meteo: Ceață']",CT,19.624,1014.5,14.95,84
10/31/2023,Dobrogea,['Caniculă'],CT,18.028,1009.7,15.474,93.33333333
11/1/2023,Dobrogea,"['Ploi', 'Vant puternic']",CT,22.316,1006.2,15.956,74
11/2/2023,Dobrogea,['Ploaie'],CT,10.576,1006.8,12.424,92.66666667
11/3/2023,Dobrogea,['Ploaie'],CT,17.244,1000.62,14.322,95
11/4/2023,Dobrogea,"['Ploaie', 'Descărcări electrice', 'Vânt puternic', 'Furtună', 'Vijelie', 'Averse moderate', 'Descărcări electrice', 'Grindină', 'Vijelie', 'Grindină', 'Furtună', 'Inundație']",CT,21.698,995.3,15.796,91.66666667
11/5/2023,Dobrogea,"['Ploaie', 'Fenomene electrice']",CT,5.726,997.8,14.38,78.33333333
11/6/2023,Dobrogea,"['Cer senin', 'Vânt puternic']",CT,11.668,1004.86,15.552,68
11/7/2023,Dobrogea,['Ploaie'],CT,16.426,1014.96,13.602,83.33333333
11/8/2023,Dobrogea,['Ploaie'],CT,16.41,1008.94,15.278,88.66666667
11/10/2023,Dobrogea,"['Vant intens', 'Ploi']",CT,20.878,1013.42,10.504,84
11/11/2023,Dobrogea,"['Ploaie', 'Vânt puternic', 'Vant puternic', 'Ninsori']",CT,12.31,999.06,13.438,88.33333333
11/12/2023,Dobrogea,['Viscol'],CT,10.6525,1003.78,9.918,58
11/13/2023,Dobrogea,"['Cer senin', 'Ploaie']",CT,17.1025,1010.62,6.998,71.33333333
11/14/2023,Dobrogea,['Ploaie'],CT,18.2375,1008.14,10.37,66.66666667
11/17/2023,Dobrogea,"['Ploi', 'Ploi', 'Lapoviță', 'Ninsoare', 'Vânt puternic', 'Viscol']",CT,22.4425,1007.125,8.84,80
11/18/2023,Dobrogea,"['Ploi abundente', 'Vant puternic', 'Lapovita', 'Ninsoare', 'Intensificari ale vantului', 'Precipitatii mixte si abundente', 'Intensificari ale vantului', 'Inundație']",CT,8.2675,994.925,6.905,96.5
11/19/2023,Dobrogea,['Vant puternic'],CT,6.6325,1004.375,1.07,88.5
11/20/2023,Dobrogea,"['Ploaie', 'Înnorări', 'Ploaie ușoară', 'Vânt puternic']",CT,12.265,1006.8,3.055,86
11/21/2023,Dobrogea,['Ploaie'],CT,26.755,1006.875,8.8975,85
11/22/2023,Dobrogea,"['Ploi', 'Vânt puternic']",CT,11.1075,1009.54,9.69,97
11/23/2023,Dobrogea,"['Furtună', 'Fulger']",CT,16.945,1015.38,5.02,93.66666667
11/24/2023,Dobrogea,"['Vant puternic', 'Inundație', 'Avalanșă', 'Viscol', 'Ninsori']",CT,14.945,996.86,7.892,91
11/25/2023,Dobrogea,"['Ploi', 'Ninsori', 'Viscol']",CT,4.84,986.76,5.944,98.66666667
11/26/2023,Dobrogea,"['Viscol', 'Precipitații']",CT,5.15,983.96,-0.124,98.66666667
11/27/2023,Dobrogea,"['Viscol', 'Ploi']",CT,5.966666667,1005.2,-1.6025,90
11/28/2023,Dobrogea,"['Ploi', 'Vânt puternic', 'Intensificari ale vantului']",CT,9.146666667,998.7,5.7775,84.5
11/29/2023,Dobrogea,"['Vreme însorită', 'Vânt intensificat']",CT,7.296666667,997.85,6.72,86.5
11/30/2023,Dobrogea,"['Vreme insorită', 'Vant puternic']",CT,14.305,1010.55,3.1475,88
12/1/2023,Dobrogea,"['Furtună', 'Fulger', 'Ninsori']",CT,10.125,1002.825,10.82,83.5
12/2/2023,Dobrogea,"['Inundație', 'Avalanșă', 'Caniculă']",CT,11.99,999.05,13.5775,83.5
12/5/2023,Dobrogea,"['Innorari', 'Ploi']",CT,29.665,1016.225,4.645,83
12/6/2023,Dobrogea,"['Ploi', 'Vânt', 'Ploaie']",CT,10.08,1008.925,5.65,97
12/7/2023,Dobrogea,"['Ploi', 'Lapoviță', 'Vânt puternic']",CT,8.995,1010.24,2.156,98
12/8/2023,Dobrogea,"['Lapoviță', 'Vânt puternic']",CT,8.33,1012.76,-0.306,94.66666667
12/9/2023,Dobrogea,"['Cer acoperit', 'Vant intensificat', 'Precipitatii slabe']",CT,12.26666667,1013.46,-0.556,96.33333333
12/11/2023,Dobrogea,"['Burnită', 'Polei']",CT,22.35,1011.74,0.9,97.33333333
12/12/2023,Dobrogea,"['Înnorări', 'Ploi slabe']",CT,21.5325,1008.16,3.15,95.66666667
12/13/2023,Dobrogea,"['Ploi', 'Vânt']",CT,21.2175,1006.22,5.244,97
12/14/2023,Dobrogea,"['Ploaie', 'Ape acumulate', 'Vânt insistent']",CT,16.96,1001.14,9.122,91.66666667
12/15/2023,Dobrogea,['Ploaie'],CT,7.603333333,1016.6,3.156,94
12/16/2023,Dobrogea,['Zi insorita'],CT,9.663333333,1028.08,1.326,83.66666667
12/17/2023,Dobrogea,['Vânt'],CT,13.48,1030.76,0.96,89.66666667
12/18/2023,Dobrogea,"['Ceata', 'Ghețuș', 'Vreme frumoasă', 'Vânt puternic', 'Ploaie']",CT,16.35333333,1024.18,3.364,86
12/21/2023,Dobrogea,['Vant puternic'],CT,25.68666667,1000.54,3.61,90.33333333
12/22/2023,Dobrogea,"['Vant puternic', 'Ploi', 'Lapovita', 'Ninsori']",CT,14.59666667,990.1,3.41,84
12/23/2023,Dobrogea,['Ploaie'],CT,10.31,992.48,2.85,81
12/25/2023,Dobrogea,"['Caniculă', 'Furtună', 'Inundație']",CT,11.04,1004.28,9.488,69.66666667
12/26/2023,Dobrogea,['Inundație'],CT,15.02666667,1009.32,11.282,68.66666667
12/27/2023,Dobrogea,['Ceata'],CT,18.41666667,1014.5,8.462,79.33333333
12/28/2023,Dobrogea,['Ceață'],CT,14.9475,1020.82,5.95,91
12/29/2023,Dobrogea,['Ceață'],CT,19.23,1014.08,5.03,87.33333333
12/30/2023,Dobrogea,['Ceață'],CT,19.026,1012.62,4.86,89
12/31/2023,Dobrogea,['Ceata'],CT,19.988,1014.46,5.6,87
1/1/2024,Dobrogea,['Inundație'],CT,17.154,1008.7,6.914,92.66666667
1/2/2024,Dobrogea,"['Atmosfera inchisa', 'Ploi slabe', 'Temperaturi peste limitele normale']",CT,11.558,1007.66,4.8,94.66666667
1/3/2024,Dobrogea,"['Vreme schimbătoare', 'Ploi slabe']",CT,7.1775,1003.48,5.264,92.33333333
1/4/2024,Dobrogea,"['Innorari', 'Ploaie']",CT,6.7225,999.32,8.742,86
1/5/2024,Dobrogea,"['Căldură', 'Ceață']",CT,12.0625,1006.98,7.5,81.66666667
1/6/2024,Dobrogea,"['Furtună', 'Inundație']",CT,12.8125,1006.56,8.41,92
1/7/2024,Dobrogea,"['Ploi', 'Polei', 'Ninsori moderate cantitativ', 'Viscol']",CT,18.6275,997,9.718,91.66666667
1/8/2024,Dobrogea,"['Ploaie', 'Lapoviță', 'Ger', 'Viscol', 'Polei', 'Ninsori']",CT,11.0875,1003.78,-1.382,92.66666667
1/9/2024,Dobrogea,"['Fulgi de zapadă', 'Vânt puternic', 'Viscol']",CT,14.4,1021.02,-6.5,79
1/12/2024,Dobrogea,['Fulgi de zapada'],CT,13.9425,1013.24,-2.79,73.33333333
1/13/2024,Dobrogea,"['Ninsori', 'Viscol']",CT,16.5825,1013.8,-2.76,68.66666667
1/15/2024,Dobrogea,['Ploaie'],CT,17.2875,1001.44,2.602,72.33333333
1/18/2024,Dobrogea,"['Ploaie', 'Vânt puternic']",CT,15.79,999.92,8.302,94
1/19/2024,Dobrogea,"['Secetă', 'Ploi', 'Vant activ', 'Vijelie', 'Viscol', 'Ninsoare']",CT,15.855,999.92,9.636,88.5
1/21/2024,Dobrogea,['Ceata'],CT,12.1525,1027.12,-3.93,96.5
1/22/2024,Dobrogea,"['Innorari', 'Ceata', 'Ceață', 'Ghețuș']",CT,15.2225,1030.72,-5.292,97.5
1/23/2024,Dobrogea,"['Nori de joasă altitudine', 'Insorit', 'Vânt puternic']",CT,19.502,1022.42,-2.856,95
1/24/2024,Dobrogea,"['Innorări', 'Precipitații', 'Polei']",CT,16.83,1020.96,-4.284,97
1/25/2024,Dobrogea,"['Ploaie', 'Intensificari ale vantului']",CT,15.028,1008.92,2.736,87
1/26/2024,Dobrogea,['Vant puternic'],CT,8.216,1012.4,2.24,90.33333333
1/27/2024,Dobrogea,"['Ninsoare', 'Lapoviță']",CT,12.412,1014.62,1.32,93.66666667
1/28/2024,Dobrogea,"['Lapoviță', 'Fulgi de zapadă', 'Vânt puternic']",CT,8.688,1023.7,1.184,92
1/29/2024,Dobrogea,"['Lapoviță', 'Vânt puternic', 'Caniculă']",CT,12.34,1031.1,0.874,90.66666667
1/31/2024,Dobrogea,"['Ceață', 'Ger']",CT,23.37,1029.46,-0.65,85
2/2/2024,Dobrogea,"['Innorari', 'Ploaie slaba', 'Vant insistent']",CT,24.878,1017.2,1.726,85.66666667
2/3/2024,Dobrogea,['Vant puternic'],CT,16.864,1014.78,3.064,82.33333333
2/4/2024,Dobrogea,['Vânt puternic'],CT,13.212,1009.94,6.406,81.66666667
2/5/2024,Dobrogea,"['Vânt puternic', 'Vânt puternic', 'Caniculă']",CT,15.6025,1004.78,10.156,70.66666667
2/6/2024,Dobrogea,['Vant puternic'],CT,20.625,1007.24,12.22,56
2/7/2024,Dobrogea,"['Vreme frumoasă', 'Vant activ']",CT,24.6225,1003.92,11.494,56.33333333
2/8/2024,Dobrogea,['Vreme frumoasă'],CT,28.4375,1002.86,11.132,62
2/9/2024,Dobrogea,"['Vreme insorită', 'Intensificări ale vântului']",CT,27.5775,1002,11.368,62.33333333
2/10/2024,Dobrogea,"['Innouri', 'Posibila ploaie', 'Temperaturi ridicate', 'Innouri', 'Posibila ploaie', 'Vijelie']",CT,24.01,1001.72,11.57,73.66666667
2/11/2024,Dobrogea,"['Ploaie', 'Vânt puternic', 'Vijelie']",CT,33.8475,1001.66,12.984,71.66666667
2/12/2024,Dobrogea,"['Vânt intens', 'Ploi locale', 'Inundație', 'Avalanșă']",CT,16.74,1000.16,11.124,76.33333333
2/13/2024,Dobrogea,"['Ploaie', 'Vânt puternic']",CT,17.11333333,1001.3,8.33,87
2/14/2024,Dobrogea,"['Inundație', 'Avalanșă', 'Ploaie']",CT,5.885,1009.62,5.648,87.33333333
2/16/2024,Dobrogea,['Ploaie slaba'],CT,18.50666667,1018.34,3.962,95
2/17/2024,Dobrogea,['Ploi'],CT,20.6275,1022.5,2.114,95
2/18/2024,Dobrogea,['Ploaie'],CT,12.54,1022.98,4.214,92.66666667
2/19/2024,Dobrogea,"['Vreme mohorâtă', 'Ploaie slabă']",CT,10.81333333,1022.2,3.904,76
2/20/2024,Dobrogea,"['Innorări', 'Ploi slabe']",CT,16.69,1019.16,4.726,82.33333333
2/21/2024,Dobrogea,['Ploaie'],CT,30.07333333,1018.06,4.906,88.33333333
2/22/2024,Dobrogea,['Ceață'],CT,24.87333333,1014.3,4.2,91.33333333
2/23/2024,Dobrogea,['Caniculă'],CT,31.0075,1008.86,8.312,86
2/24/2024,Dobrogea,"['Ceață', 'Vreme caldă']",CT,33.165,1010.3,9.526,86.33333333
2/25/2024,Dobrogea,['Vant puternic'],CT,28.645,1011.38,8.864,92.66666667
2/28/2024,Dobrogea,['Ceata'],CT,24.94,1018,7.08,93
2/29/2024,Dobrogea,"['Furtună', 'Fulger']",CT,16.605,1018,6.34,97.66666667
3/1/2024,Dobrogea,"['Ploi pe suprafete restranse', 'Ploi sporadice']",CT,17.4025,1013.24,7.166,97.66666667
3/2/2024,Dobrogea,['Ploaie'],CT,24.1025,1008.8,6.824,94.66666667
3/3/2024,Dobrogea,"['Ploaie', 'Scadere temperatura']",CT,29.7575,1009.68,5.452,86
3/4/2024,Dobrogea,"['Ploaie', 'Inundație']",CT,28.4625,1010.2,6.764,91.66666667
3/6/2024,Dobrogea,"['Ploaie', 'Vânt puternic']",CT,35.4825,1010.92,5.61,81.33333333
3/7/2024,Dobrogea,"['Ploi', 'Vânt', 'Caniculă', 'Incendii', 'Secetă']",CT,35.1225,1014.58,4.154,84.33333333
3/8/2024,Dobrogea,"['Ploi', 'Vant puternic']",CT,29.26,1015.4,4.71,78.66666667
3/10/2024,Dobrogea,"['Ploaie', 'Ceată']",CT,21.65,1013.94,5.488,89
3/11/2024,Dobrogea,"['Ploaie', 'Vânt puternic']",CT,26.1925,1013.78,7.804,94.66666667
3/12/2024,Dobrogea,['Ploaie'],CT,28.65666667,1007.06,7.948,97.33333333
3/13/2024,Dobrogea,"['Ceata', 'Ploi']",CT,18.695,1003.66,8.53,96
3/14/2024,Dobrogea,['Ploaie'],CT,23.715,1008.6,5.05,97
3/15/2024,Dobrogea,['Ploaie'],CT,30.96,1012.54,5.268,87
3/16/2024,Dobrogea,"['Vreme schimbătoare', 'Norii vin și trec']",CT,36.2075,1015,6.39,90
3/17/2024,Dobrogea,"['Vreme schimbătoare', 'Norii vin și trec', 'Temperaturi în creștere']",CT,28.3975,1013.98,6.054,89.66666667
3/19/2024,Dobrogea,"['Ploaie', 'Lapoviță', 'Vânt activ', 'Ploaie', 'Vânt puternic']",CT,23.17,1009.2,3.85,96
3/20/2024,Dobrogea,"['Ploi', 'Vânt']",CT,13.87333333,1013.76,3.848,81.66666667
3/21/2024,Dobrogea,"['Cer acoperit', 'Ploaie slabă', 'Vânt activ']",CT,10.77,1013.44,4.4,89.33333333
3/22/2024,Dobrogea,"['Vreme schimbatoare', 'Innorari', 'Insorit', 'Ploaie slaba']",CT,19.905,1013.38,4.848,89
3/24/2024,Dobrogea,"['Vânt', 'Averse', 'Vânt puternic', 'Ninsori', 'Vânt puternic', 'Ploaie']",CT,22.67,999.9,9.196,82
3/25/2024,Dobrogea,"['Răcire semnificativă', 'Ploi', 'Lapoviță', 'Vânt puternic']",CT,9.36,996.34,5.942,93
3/26/2024,Dobrogea,['Vânt puternic'],CT,29.31,1006.86,7.954,73.33333333
3/27/2024,Dobrogea,"['Ploi slabe', 'Vânt insistent']",CT,30.62,1007.32,8.558,86.66666667
3/28/2024,Dobrogea,"['Ploi', 'Vânt puternic']",CT,45.62,1003.04,12.676,81
3/29/2024,Dobrogea,['Ploaie'],CT,47.03,1008.48,15.702,66.66666667
3/31/2024,Dobrogea,['Caniculă'],CT,53.755,1009.7,12.952,82.66666667
4/1/2024,Dobrogea,"['Furtună', 'Inundație', 'Vijelie', 'Ploaie']",CT,,1007.46,16.658,72
4/2/2024,Dobrogea,['Vânt puternic'],CT,,1000.98,18.394,54.33333333
4/3/2024,Dobrogea,['Vânt'],CT,,1008.72,13.9,58.66666667
4/5/2024,Dobrogea,['Ploaie'],CT,,1012.92,13.082,80.25
8/15/2023,Transilvania,['Averse'],BV,23.26,955.9,22.1325,59
8/16/2023,Transilvania,"['Grindină', 'Furtună', 'Ploaie', 'Vijelie', 'Grindină']",BV,29.34666667,954.9,21.5925,68.5
8/17/2023,Transilvania,"['Averse', 'Grindină', 'Fulger']",BV,27.46666667,953.725,23.3775,64.75
8/18/2023,Transilvania,"['Fulger', 'Grindină']",BV,27.31666667,953.6,24.55,58.5
8/19/2023,Transilvania,"['Grindină', 'Furtună']",BV,27.01333333,954.05,24.5475,58.25
8/20/2023,Transilvania,"['Averse', 'Vant puternic']",BV,23.11,954.5,24.09,57
8/21/2023,Transilvania,"['Caniculă', 'Disconfort termic', 'Furtună', 'Fulger', 'Grindină']",BV,27.65,954.65,24.385,60.75
8/22/2023,Transilvania,"['Caniculă', 'Averse']",BV,30.89333333,954.525,24.9225,62.25
8/23/2023,Transilvania,"['Grindină', 'Vijelie', 'Vijelie', 'Furtună', 'Fulger', 'Averse torențiale', 'Grindină']",BV,27.4425,952.65,23.735,67
8/24/2023,Transilvania,"['Vijelie', 'Furtună', 'Grindină', 'Averse torențiale']",BV,20.605,951.325,22.87,76.25
8/25/2023,Transilvania,"['Furtună', 'Vijelie', 'Grindină', 'Caniculă']",BV,17.515,951.175,23.0925,74
8/26/2023,Transilvania,['Caniculă'],BV,21.31,950.35,24.3125,63.25
8/27/2023,Transilvania,['Caniculă'],BV,25.0325,948.1,25.4325,58.75
8/28/2023,Transilvania,"['Caniculă', 'Caniculă', 'Caniculă', 'Averse', 'Caniculă']",BV,27.0325,945.725,25.2425,55.5
8/29/2023,Transilvania,"['Ploi torențiale', 'Furtună', 'Grindină', 'Vijelie', 'Vijelie', 'Grindină', 'Furtună', 'Averse', 'Descărcări electrice']",BV,22.0375,942.8666667,24.26,59.33333333
8/30/2023,Transilvania,"['Furtună', 'Grindină', 'Fulger', 'Rafale puternice de vânt', 'Instabilitate atmosferică']",BV,12.87333333,942.525,19.5025,85
8/31/2023,Transilvania,"['Furtună', 'Grindină', 'Fulger', 'Furtună', 'Vânt puternic', 'Pagube materiale']",BV,15.66,946.525,18.835,79.25
9/1/2023,Transilvania,"['Grindină', 'Vânt puternic']",BV,12.50666667,953.15,18.69,72.75
9/2/2023,Transilvania,"['Furtună', 'Fulger']",BV,12.48,956.15,18.285,66.75
9/3/2023,Transilvania,"['Ploi torențiale', 'Fulger', 'Tunet', 'Vânt puternic', 'Vijelie', 'Grindină']",BV,10.54,955.05,17.6825,74.75
9/4/2023,Transilvania,['Grindină'],BV,7.405,953.425,15.98,88
9/5/2023,Transilvania,['Ploaie'],BV,13.95,957,17.23,71.75
9/6/2023,Transilvania,['Vant puternic'],BV,14.995,958.25,17.9175,57
9/7/2023,Transilvania,"['Furtună', 'Viscol']",BV,18.75,958.65,16.87,64.25
9/10/2023,Transilvania,"['Furtună', 'Grindină']",BV,23.05333333,955.2,18.84,62.25
9/14/2023,Transilvania,"['Ploaie', 'Fulger', 'Grindină', 'Vânt puternic', 'Furtună', 'Grindină']",BV,33.71333333,951.1,19.495,69
9/15/2023,Transilvania,"['Grindină', 'Furtună', 'Trăsnet', 'Furtună', 'Grindină', 'Vijelie', 'Furtună', 'Fulger']",BV,21.81,953.075,18.29,87.5
9/16/2023,Transilvania,"['Furtună', 'Averse abundente', 'Fenomene electrice']",BV,16.29333333,956.35,18.245,79.75
9/17/2023,Transilvania,['Averse'],BV,15.84,956.575,18.715,70.75
9/18/2023,Transilvania,"['Furtună', 'Grindină']",BV,19.35333333,955.5,17.1775,68.75
9/19/2023,Transilvania,"['Caniculă', 'Furtună', 'Ploi zgomotoase']",BV,23.17,951.625,16.2075,75.25
9/20/2023,Transilvania,"['Averse', 'Fenomene electrice']",BV,16.78,952.75,17.9825,77.25
9/21/2023,Transilvania,"['Furtună', 'Fulger', 'Trăsnet', 'Averse']",BV,20.44666667,951.025,18.66,71
9/22/2023,Transilvania,"['Furtună', 'Averse']",BV,25.715,949.15,21.33,64
9/23/2023,Transilvania,"['Furtună', 'Averse', 'Descărcări electrice']",BV,35.98,950.7,21.1,68.66666667
9/24/2023,Transilvania,"['Furtună', 'Averse abundente', 'Descărcări electrice', 'Rafale puternice de vânt', 'Tunete', 'Fulgere', 'Furtună', 'Fulger', 'Vijelie', 'Grindină', 'Furtună', 'Fulger']",BV,36.345,951.6,22.15333333,66
9/26/2023,Transilvania,"['Furtună', 'Vânt puternic', 'Vijelie', 'Furtună', 'Vânt puternic']",BV,29.50333333,958.725,17.4125,61.5
9/27/2023,Transilvania,['Vânt puternic'],BV,32.44,958.4,16.485,58.75
9/30/2023,Transilvania,"['Furtună', 'Ploaie']",BV,29.17,955.25,15.9575,62
10/1/2023,Transilvania,"['Furtună', 'Averse cu descărcări electrice', 'Brumă']",BV,20.53666667,954.425,16.8625,61.25
10/2/2023,Transilvania,"['Furtună', 'Vijelie', 'Fulger']",BV,13.78333333,957.55,14.9475,60.5
10/3/2023,Transilvania,"['Ceață', 'Ger', 'Brumă']",BV,23.08333333,958.9333333,12.54666667,70.33333333
10/4/2023,Transilvania,['Ciclon'],BV,29.35,957.1333333,14.12666667,72.33333333
10/5/2023,Transilvania,"['Furtună', 'Fulger']",BV,25.7175,958.2,16.44666667,74
10/6/2023,Transilvania,['Ploaie'],BV,15.9925,958.1333333,14.62666667,72.33333333
10/7/2023,Transilvania,['Vijelie'],BV,15.9925,956.5,12.46666667,68.33333333
10/8/2023,Transilvania,"['Ploi', 'Vant puternic']",BV,13.495,949.8,14.66666667,66
10/9/2023,Transilvania,"['Ploaie', 'Vânt puternic', 'Ninsori']",BV,9.7,955.7,8.683333333,66
10/12/2023,Transilvania,['Furtună'],BV,26.1475,956,13.94,70.66666667
10/13/2023,Transilvania,['Ploaie'],BV,36.735,955.2333333,12.15666667,83.33333333
10/14/2023,Transilvania,"['Vijelie', 'Furtună']",BV,27.86666667,951.0666667,14.36,71
