date,region,phenomena,county,pm10_quality,air_pressure,temperature,humidity
2009-04-27,Moldova,['Wind'],IS,80.72,1011.6,14.71,54.0
2009-04-27,Muntenia,['Wind'],B,42.8,1011.82,12.452,46.0
2009-04-27,Oltenia,['Wind'],DJ,38.0,1010.55,11.78,75.5
2009-04-27,Transilvania,['Wind'],BV,15.17,956.9333333,12.0175,45.5
2009-04-28,Banat,['Showers'],TM,35.11,994.9666667,15.25,35.33333333
2009-04-28,Dobrogea,['Showers'],CT,38.0975,997.58,13.116,56.2
2009-04-28,Moldova,['Good weather'],IS,95.37,1005.35,16.22333333,54.33333333
2009-04-28,Muntenia,['Cloudiness'],B,51.4,1004.94,13.708,37.8
2009-04-28,Oltenia,['Rain'],DJ,30.725,1002.75,13.97,64.0
2009-04-28,Transilvania,['Cloudiness'],BV,23.62,950.5666667,12.6475,42.25
2009-04-29,Banat,['Showers'],TM,49.025,991.5,16.48,37.33333333
2009-04-29,Dobrogea,"['Showers', 'Wind', 'Cloudiness', 'Good weather']",CT,27.13,987.55,13.64,70.5
2009-04-29,Moldova,"['Showers', 'Wind', 'Good weather']",IS,99.36,998.75,16.68,58.33333333
2009-04-29,Muntenia,"['Showers', 'Wind']",B,45.5,998.22,14.724,39.4
2009-04-29,Oltenia,"['Showers', 'Wind']",DJ,28.625,996.4,15.93,64.0
2009-04-29,Transilvania,"['Showers', 'Lightning', 'Wind']",BV,29.25,944.925,12.18,56.75
2009-04-30,Dobrogea,"['Showers', 'Rain']",CT,30.41,987.2,15.448,64.2
2009-04-30,Muntenia,"['Showers', 'Rain']",B,41.16666667,994.0,16.218,41.8
2009-04-30,Oltenia,['Rain'],DJ,16.81,993.8,15.235,72.0
2009-04-30,Transilvania,['Hail'],BV,21.62,942.35,11.9675,67.5
2009-05-01,Dobrogea,['Rain'],CT,14.52,988.56,14.336,72.6
2009-05-01,Moldova,"['Rain', 'Hail']",IS,60.38,996.35,12.75,84.33333333
2009-05-01,Muntenia,"['Showers', 'Rain', 'Hail']",B,32.83333333,995.28,14.684,68.2
2009-05-01,Oltenia,['Rain'],DJ,22.355,993.9,14.82,82.0
2009-05-01,Transilvania,['Showers'],BV,15.81,942.425,12.12,72.5
2009-05-02,Banat,"['Rain', 'Hail']",TM,19.16,999.3,13.19,42.33333333
2009-05-02,Dobrogea,"['Rain', 'Hail']",CT,14.682,995.34,12.228,82.6
2009-05-02,Moldova,"['Rain', 'Hail']",IS,29.55,1003.75,9.553333333,93.66666667
2009-05-02,Muntenia,['Rain'],B,28.16666667,1002.64,12.258,74.8
2009-05-02,Oltenia,"['Rain', 'Hail']",DJ,28.17,1001.85,14.47,84.5
2009-05-02,Transilvania,['Rain'],BV,14.17,948.575,11.4975,63.0
2009-05-04,Banat,['Showers'],TM,31.2,997.7666667,15.54333333,72.0
2009-05-04,Dobrogea,['Showers'],CT,18.014,995.22,13.732,80.4
2009-05-04,Moldova,"['Good weather', 'Showers']",IS,50.58,1003.15,15.27,74.66666667
2009-05-04,Muntenia,['Showers'],B,35.125,1002.86,13.552,65.2
2009-05-04,Oltenia,['Showers'],DJ,19.27,1002.3,14.38,82.0
2009-05-04,Transilvania,['Showers'],BV,17.62,949.725,10.9825,73.25
2009-05-05,Banat,"['Storm', 'Lightning']",TM,40.725,997.1333333,14.83,71.66666667
2009-05-05,Muntenia,"['Storm', 'Flood']",B,28.875,1000.22,14.568,62.6
2009-05-05,Oltenia,"['Storm', 'Lightning']",DJ,23.535,1000.35,14.525,83.0
2009-05-06,Banat,['Showers'],TM,39.89,999.1,13.71,56.33333333
2009-05-06,Dobrogea,['Showers'],CT,20.288,993.1,16.458,65.4
2009-05-06,Moldova,['Showers'],IS,52.22,999.8,14.59,75.33333333
2009-05-06,Muntenia,['Showers'],B,31.5,1001.02,15.028,63.8
2009-05-06,Oltenia,['Showers'],DJ,17.625,1000.85,14.24,76.0
2009-05-06,Transilvania,['Showers'],BV,12.26,948.0,13.0825,66.25
2009-05-07,Dobrogea,['Showers'],CT,17.668,994.04,14.426,71.2
2009-05-07,Muntenia,['Rain'],B,26.875,1001.38,12.308,75.0
2009-05-08,Muntenia,['Heatwave'],B,32.64285714,1006.4,14.618,50.0
2009-05-09,Dobrogea,['Showers'],CT,16.13,1000.04,17.232,52.0
2009-05-09,Moldova,['Showers'],IS,45.87,1007.55,16.27333333,66.66666667
2009-05-09,Muntenia,"['Heatwave', 'Showers']",B,36.57142857,1008.08,17.786,33.8
2009-05-10,Banat,['Good weather'],TM,40.23666667,1004.3,21.26333333,56.33333333
2009-05-10,Dobrogea,"['Showers', 'Whirlwind', 'Hail']",CT,17.32,1000.46,18.592,52.0
2009-05-10,Muntenia,"['Showers', 'Whirlwind', 'Hail']",B,38.28571429,1008.22,19.66,38.6
2009-05-10,Oltenia,"['Showers', 'Whirlwind', 'Hail', 'Good weather']",DJ,28.355,1006.3,20.06,68.5
2009-05-10,Transilvania,"['Showers', 'Storm', 'Hail', 'Lightning']",BV,18.76,955.075,17.0675,56.25
2009-05-11,Banat,['Rain'],TM,48.68,998.3666667,21.89666667,59.33333333
2009-05-11,Moldova,['Showers'],IS,71.26,1003.8,20.26333333,71.33333333
2009-05-11,Muntenia,['Showers'],B,46.25,1004.94,20.276,51.6
2009-05-11,Transilvania,"['Showers', 'Hail']",BV,23.85,952.225,16.91,70.75
2009-05-12,Dobrogea,"['Heatwave', 'Showers']",CT,18.81,994.82,20.15,53.0
2009-05-12,Moldova,['Rain'],IS,56.93,1000.35,18.64666667,81.0
2009-05-12,Muntenia,"['Rain', 'Heatwave', 'Showers']",B,30.0,1001.58,20.926,52.4
2009-05-12,Oltenia,"['Whirlwind', 'Hail', 'Heatwave', 'Showers']",DJ,18.53,999.45,23.43,68.5
2009-05-12,Transilvania,"['Whirlwind', 'Hail', 'Rain']",BV,24.71,949.1,16.7175,77.25
2009-05-13,Banat,"['Showers', 'Hail']",TM,19.71333333,1001.9,15.34,48.0
2009-05-13,Dobrogea,"['Showers', 'Hail']",CT,15.474,998.28,14.556,69.2
2009-05-13,Moldova,['Showers'],IS,66.9,1004.7,13.78,67.33333333
2009-05-13,Muntenia,"['Showers', 'Hail', 'Heatwave']",B,26.4,1005.24,12.936,72.0
2009-05-13,Transilvania,['Hail'],BV,21.305,950.6,12.6225,76.0
2009-05-14,Banat,['Rain'],TM,26.74666667,997.4,15.07666667,65.33333333
2009-05-14,Dobrogea,['Rain'],CT,19.366,997.38,15.07,78.4
2009-05-14,Moldova,['Rain'],IS,39.7,1003.45,14.36333333,59.0
2009-05-14,Muntenia,"['Rain', 'Showers']",B,34.5,1003.8,15.452,61.8
2009-05-14,Transilvania,"['Hail', 'Showers']",BV,21.71,949.775,12.81,55.25
2009-05-16,Banat,"['Good weather', 'Rain']",TM,51.13333333,995.7333333,22.02666667,59.0
2009-05-16,Moldova,"['Lightning', 'Wind', 'Hail', 'Showers', 'Flood']",IS,73.62,1001.15,20.57666667,74.66666667
2009-05-16,Muntenia,"['Lightning', 'Wind', 'Hail', 'Whirlwind', 'Flood']",B,49.25,1001.94,21.234,68.6
2009-05-16,Oltenia,"['Lightning', 'Wind', 'Hail', 'Whirlwind', 'Heatwave', 'Drought']",DJ,29.805,1000.1,22.03,78.5
2009-05-16,Transilvania,"['Lightning', 'Wind', 'Hail', 'Whirlwind']",BV,32.795,948.925,20.3675,55.75
2009-05-17,Moldova,"['Storm', 'Hail', 'Showers']",IS,69.44,1004.2,21.06333333,71.0
2009-05-17,Muntenia,"['Storm', 'Hail', 'Showers']",B,47.875,1003.94,22.586,57.2
2009-05-17,Oltenia,"['Storm', 'Hail']",DJ,45.09,1002.05,22.405,77.5
2009-05-17,Transilvania,['Lightning'],BV,27.665,952.325,20.5675,55.25
2009-05-18,Banat,"['Showers', 'Lightning']",TM,39.94,999.0333333,23.39666667,55.0
2009-05-18,Moldova,['Showers'],IS,68.18,1007.85,19.08666667,66.0
2009-05-18,Muntenia,['Hail'],B,37.75,1006.34,22.152,46.8
2009-05-18,Oltenia,['Hail'],DJ,33.17,1003.3,21.96,78.5
2009-05-19,Banat,"['Lightning', 'Hail']",TM,55.59666667,1001.433333,22.36,70.66666667
2009-05-19,Oltenia,"['Lightning', 'Hail']",DJ,26.08,1004.35,22.85,74.0
2009-05-19,Transilvania,"['Lightning', 'Hail']",BV,43.605,953.3,21.4925,60.75
2009-05-20,Banat,"['Storm', 'Whirlwind']",TM,39.33,1003.833333,23.21333333,65.0
2009-05-20,Dobrogea,"['Storm', 'Whirlwind']",CT,16.01666667,999.14,17.754,69.2
2009-05-20,Muntenia,"['Storm', 'Whirlwind']",B,33.0,1007.0,19.242,56.2
2009-05-20,Oltenia,"['Storm', 'Whirlwind']",DJ,31.17,1004.3,21.03,78.0
2009-05-20,Transilvania,"['Storm', 'Whirlwind']",BV,34.745,953.475,18.41,77.5
2009-05-21,Muntenia,['Lightning'],B,41.28571429,1005.68,20.82,48.8
2009-05-21,Oltenia,['Lightning'],DJ,32.26,1003.45,21.99,78.0
2009-05-22,Banat,"['Storm', 'Rain']",TM,47.28,996.8,23.85333333,58.0
2009-05-22,Dobrogea,"['Storm', 'Rain']",CT,24.835,997.54,21.124,65.6
2009-05-22,Muntenia,['Heatwave'],B,43.14285714,1003.72,23.46,50.8
2009-05-23,Banat,['Rain'],TM,36.64333333,1000.45,21.295,58.0
2009-05-23,Dobrogea,['Rain'],CT,27.194,993.34,22.862,56.6
2009-05-23,Muntenia,['Rain'],B,31.42857143,1000.76,22.168,48.2
2009-05-23,Oltenia,['Rain'],DJ,17.895,1000.3,22.245,73.5
2009-05-23,Transilvania,['Showers'],BV,23.3,949.275,19.415,60.25
2009-05-24,Banat,['Showers'],TM,27.14666667,1005.5,17.97,44.0
2009-05-24,Dobrogea,['Showers'],CT,21.608,997.78,18.62,50.8
2009-05-25,Banat,['Rain'],TM,38.83,999.6666667,21.85,49.0
2009-05-25,Dobrogea,"['Wind', 'Rain']",CT,19.306,996.26,17.95,65.8
2009-05-25,Muntenia,"['Showers', 'Rain']",B,22.0,1003.32,19.568,24.0
2009-05-25,Transilvania,['Showers'],BV,23.255,951.25,16.2675,53.5
2009-05-26,Banat,"['Good weather', 'Heatwave']",TM,31.955,997.9,22.56,47.33333333
2009-05-26,Dobrogea,['Good weather'],CT,15.324,997.14,18.788,57.4
2009-05-26,Muntenia,"['Good weather', 'Heatwave']",B,15.0,1004.64,19.842,34.2
2009-05-26,Oltenia,"['Showers', 'Heatwave']",DJ,20.26,1001.85,21.735,64.5
2009-05-26,Transilvania,['Good weather'],BV,26.025,951.625,17.8275,51.0
2009-05-27,Banat,"['Rain', 'Showers', 'Hail']",TM,41.95,998.2333333,22.81,52.66666667
2009-05-27,Dobrogea,['Heatwave'],CT,15.6775,1000.48,18.334,58.2
2009-05-27,Transilvania,"['Rain', 'Showers', 'Hail']",BV,28.25,952.05,19.595,44.5
2009-05-28,Banat,['Showers'],TM,19.59,1005.0,15.19333333,94.66666667
2009-05-28,Dobrogea,"['Rain', 'Whirlwind', 'Flood']",CT,16.482,1013.675,19.82,47.25
2009-05-28,Oltenia,"['Whirlwind', 'Flood']",DJ,29.27,1003.4,20.755,73.5
2009-05-28,Transilvania,"['Hail', 'Whirlwind']",BV,35.565,951.95,18.7675,62.75
2009-05-29,Dobrogea,['Rain'],CT,11.3,998.12,16.334,78.0
2009-05-29,Oltenia,['Rain'],DJ,12.805,1002.4,16.06,69.0
2009-05-29,Transilvania,['Rain'],BV,17.67,951.25,11.6775,82.0
2009-05-30,Banat,['Rain'],TM,21.59,1006.1,11.19666667,81.0
2009-05-30,Transilvania,"['Lightning', 'Rain']",BV,11.31,953.45,8.445,91.25
2009-05-31,Banat,"['Wind', 'Hail']",TM,23.93333333,1006.8,13.06666667,81.66666667
2009-05-31,Dobrogea,"['Wind', 'Hail']",CT,14.05,1001.94,15.69,70.0
2009-05-31,Transilvania,"['Wind', 'Hail']",BV,11.72,954.55,12.365,70.75
2009-06-01,Banat,"['Rain', 'Storm', 'Whirlwind']",TM,24.98333333,1001.533333,14.66,95.66666667
2009-06-01,Dobrogea,['Good weather'],CT,18.38,999.86,17.748,72.4
2009-06-01,Transilvania,['Rain'],BV,12.17,952.15,16.4425,63.0
2009-06-02,Banat,['Rain'],TM,20.57666667,995.7666667,15.5,97.33333333
2009-06-02,Dobrogea,['Rain'],CT,16.776,991.08,20.07,81.2
2009-06-02,Oltenia,['Rain'],DJ,19.075,994.5,16.78,95.0
2009-06-02,Transilvania,"['Showers', 'Wind', 'Hail']",BV,10.36,942.825,18.36,70.0
2009-06-03,Dobrogea,"['Cloudiness', 'Rain']",CT,20.158,986.22,19.71,67.8
2009-06-03,Moldova,['Showers'],IS,32.64,990.2,17.68,84.66666667
2009-06-03,Oltenia,['Showers'],DJ,23.16,990.6,17.915,80.5
2009-06-03,Transilvania,['Showers'],BV,7.0,939.3,15.585,75.25
2009-06-05,Banat,['Showers'],TM,41.38,998.1333333,17.10666667,74.66666667
2009-06-05,Dobrogea,"['Cloudiness', 'Rain']",CT,23.45,993.06,20.122,67.8
2009-06-05,Moldova,['Rain'],IS,31.55,998.85,18.05,68.66666667
2009-06-05,Oltenia,['Good weather'],DJ,20.62,998.15,18.895,74.5
2009-06-05,Transilvania,"['Showers', 'Lightning', 'Hail']",BV,38.52,946.75,16.7325,55.75
2009-06-06,Banat,['Showers'],TM,25.63666667,993.2,22.28,71.33333333
2009-06-06,Moldova,"['Showers', 'Flood']",IS,57.84,998.2,20.33333333,71.66666667
2009-06-06,Oltenia,"['Showers', 'Flood', 'Lightning', 'Wind']",DJ,31.335,996.65,22.49,77.0
2009-06-06,Transilvania,"['Hail', 'Showers']",BV,25.10333333,946.175,19.3275,59.5
2009-06-07,Banat,['Showers'],TM,24.14333333,990.9333333,23.85,54.0
2009-06-07,Dobrogea,"['Good weather', 'Wind']",CT,23.9525,992.4,22.258,66.8
2009-06-07,Moldova,['Good weather'],IS,47.14,993.95,25.86666667,65.33333333
2009-06-07,Oltenia,['Heatwave'],DJ,28.52,994.15,25.325,69.5
2009-06-07,Transilvania,"['Showers', 'Lightning']",BV,21.59,944.1,24.14,44.5
2009-06-08,Banat,['Rain'],TM,22.04666667,995.4333333,22.81666667,60.33333333
2009-06-08,Dobrogea,['Rain'],CT,19.8825,993.9,21.824,69.6
2009-06-08,Moldova,['Rain'],IS,35.35,999.45,23.76,73.0
2009-06-08,Oltenia,['Rain'],DJ,26.7,996.95,21.105,83.0
2009-06-08,Transilvania,['Rain'],BV,25.95333333,948.5,21.64,54.0
2009-06-09,Dobrogea,['Good weather'],CT,21.7925,997.3,22.142,69.6
2009-06-09,Moldova,['Good weather'],IS,50.0,1002.75,24.73666667,73.33333333
2009-06-09,Oltenia,['Good weather'],DJ,20.0,1000.55,27.78,66.0
2009-06-09,Transilvania,['Good weather'],BV,28.55333333,951.3,24.2525,54.5
2009-06-10,Banat,"['Showers', 'Lightning', 'Whirlwind', 'Hail']",TM,40.28333333,998.7,24.86,60.66666667
2009-06-10,Dobrogea,"['Heatwave', 'Showers', 'Lightning', 'Whirlwind', 'Hail']",CT,19.37,996.325,22.1925,65.25
2009-06-10,Moldova,"['Lightning', 'Whirlwind', 'Showers', 'Hail']",IS,59.1,1003.4,27.17666667,58.66666667
2009-06-10,Oltenia,"['Lightning', 'Whirlwind', 'Showers', 'Hail']",DJ,21.32,1001.5,26.74,69.5
2009-06-10,Transilvania,"['Lightning', 'Whirlwind', 'Showers', 'Hail']",BV,35.93,952.925,21.52,65.0
2009-06-11,Banat,"['Wind', 'Rain', 'Hail', 'Whirlwind']",TM,35.28666667,995.6666667,23.22,69.66666667
2009-06-11,Oltenia,"['Wind', 'Rain', 'Hail', 'Whirlwind']",DJ,34.425,996.85,26.375,69.0
2009-06-11,Transilvania,"['Wind', 'Rain', 'Hail', 'Whirlwind']",BV,36.205,948.9,19.575,79.25
2009-06-12,Banat,['Showers'],TM,24.20333333,998.6333333,18.51,56.0
2009-06-12,Dobrogea,"['Showers', 'Lightning', 'Wind', 'Whirlwind', 'Hail']",CT,23.89,1003.866667,23.84666667,56.66666667
2009-06-12,Moldova,"['Showers', 'Lightning', 'Wind', 'Hail']",IS,48.04,997.0,17.43666667,91.66666667
2009-06-12,Oltenia,"['Showers', 'Lightning', 'Wind', 'Hail', 'Whirlwind']",DJ,27.975,997.35,21.04,66.5
2009-06-12,Transilvania,"['Showers', 'Lightning', 'Wind', 'Hail', 'Whirlwind']",BV,17.44333333,946.8,15.72,82.25
2009-06-15,Banat,['Variable sky'],TM,37.07,1004.833333,23.73333333,50.33333333
2009-06-15,Dobrogea,"['Clear sky', 'Good weather']",CT,17.345,1016.133333,21.77,52.33333333
2009-06-15,Moldova,['Good weather'],IS,33.72,1007.4,20.71666667,62.33333333
2009-06-15,Oltenia,"['Good weather', 'Hail']",DJ,24.525,1006.55,22.49,64.5
2009-06-15,Transilvania,['Good weather'],BV,26.07,956.2,18.275,54.0
2009-06-16,Banat,"['Showers', 'Lightning', 'Wind', 'Whirlwind', 'Hail', 'Heatwave']",TM,29.59,1000.5,25.77333333,54.0
2009-06-16,Dobrogea,"['Showers', 'Lightning', 'Wind', 'Whirlwind', 'Hail', 'Heatwave']",CT,20.864,1012.6,23.61666667,49.0
2009-06-16,Moldova,"['Showers', 'Lightning', 'Wind', 'Whirlwind', 'Hail']",IS,49.31,1001.5,23.13666667,68.66666667
2009-06-16,Oltenia,"['Showers', 'Lightning', 'Wind', 'Whirlwind', 'Hail', 'Heatwave']",DJ,25.16,1001.95,25.465,66.0
2009-06-16,Transilvania,"['Showers', 'Lightning', 'Wind', 'Whirlwind', 'Hail']",BV,36.565,951.925,22.2725,57.0
2009-06-17,Dobrogea,['Rain'],CT,18.905,1013.033333,22.17666667,63.66666667
2009-06-17,Moldova,['Rain'],IS,42.25,1007.25,18.32333333,81.33333333
2009-06-18,Banat,"['Showers', 'Rain']",TM,34.94666667,1007.0,22.39333333,53.0
2009-06-18,Dobrogea,['Rain'],CT,15.59,1017.833333,20.69666667,58.0
2009-06-18,Oltenia,['Rain'],DJ,35.42,1007.4,23.16,68.5
2009-06-19,Banat,['Showers'],TM,51.59333333,1000.533333,24.13,57.33333333
2009-06-20,Banat,"['Storm', 'Rain', 'Showers', 'Lightning', 'Wind', 'Whirlwind', 'Hail']",TM,41.39333333,993.5666667,24.04666667,61.0
2009-06-20,Dobrogea,['Good weather'],CT,17.1925,994.1,20.6325,67.0
2009-06-20,Moldova,"['Storm', 'Rain']",IS,37.35,1001.15,24.84666667,50.0
2009-06-20,Oltenia,['Heatwave'],DJ,17.165,998.75,25.92,56.0
2009-06-20,Transilvania,"['Showers', 'Lightning', 'Wind', 'Whirlwind', 'Hail']",BV,26.62,947.35,23.86,43.0
2009-06-21,Banat,"['Showers', 'Lightning', 'Wind']",TM,21.05666667,995.1666667,15.93666667,93.0
2009-06-21,Dobrogea,['Good weather'],CT,17.005,989.85,21.6875,69.25
2009-06-21,Moldova,['Good weather'],IS,35.9,999.35,22.35333333,69.0
2009-06-21,Transilvania,"['Showers', 'Lightning', 'Wind']",BV,19.445,944.45,21.68,45.0
2009-06-22,Banat,"['Showers', 'Hail', 'Wind', 'Heatwave']",TM,35.01,990.7,16.56333333,95.66666667
2009-06-22,Moldova,['Good weather'],IS,46.6,995.9,22.46333333,76.66666667
2009-06-22,Oltenia,"['Showers', 'Hail', 'Wind', 'Heatwave']",DJ,17.255,992.7,21.28,83.0
2009-06-22,Transilvania,"['Showers', 'Lightning', 'Hail', 'Wind']",BV,19.53,941.1666667,22.50333333,50.33333333
2009-06-23,Banat,"['Rain', 'Whirlwind', 'Hail', 'Flood']",TM,43.44666667,990.6333333,17.66666667,83.33333333
2009-06-23,Dobrogea,"['Rain', 'Hail']",CT,12.1775,986.525,23.885,70.75
2009-06-23,Moldova,"['Rain', 'Hail']",IS,33.72,994.55,22.35,80.0
2009-06-23,Oltenia,"['Rain', 'Whirlwind', 'Hail']",DJ,8.625,992.85,21.29,79.5
2009-06-23,Transilvania,['Rain'],BV,24.075,941.0,17.52,84.33333333
2009-06-24,Banat,"['Showers', 'Lightning', 'Whirlwind', 'Hail', 'Flood']",TM,30.52666667,990.7,19.20333333,81.0
2009-06-24,Dobrogea,"['Showers', 'Rain']",CT,23.758,986.7,23.58,75.75
2009-06-24,Moldova,"['Showers', 'Atmospheric instability', 'Rain']",IS,30.64,995.1,23.63,75.0
2009-06-24,Oltenia,"['Showers', 'Lightning', 'Whirlwind', 'Flood', 'Rain']",DJ,15.99,992.9,19.11,88.0
2009-06-24,Transilvania,"['Showers', 'Rain']",BV,39.015,941.1333333,19.60333333,73.33333333
2009-06-25,Banat,"['Rain', 'Showers']",TM,31.04,990.3333333,20.28333333,74.66666667
2009-06-25,Dobrogea,"['Whirlwind', 'Hail', 'Rain']",CT,17.476,985.125,24.7875,66.0
2009-06-25,Moldova,"['Rain', 'Showers']",IS,42.1,994.1,24.94,69.0
2009-06-25,Oltenia,['Rain'],DJ,16.985,992.15,21.83,77.0
2009-06-25,Transilvania,"['Whirlwind', 'Hail', 'Rain', 'Showers']",BV,33.66,940.3,20.23,77.0
2009-06-26,Banat,"['Rain', 'Wind']",TM,34.27333333,990.3666667,19.81,83.0
2009-06-26,Dobrogea,"['Showers', 'Lightning', 'Wind', 'Rain']",CT,16.922,986.375,23.6975,57.25
2009-06-26,Moldova,"['Rain', 'Wind']",IS,45.15,994.6,24.14333333,78.33333333
2009-06-26,Oltenia,"['Showers', 'Hail', 'Rain']",DJ,20.25,993.6,20.74,80.5
2009-06-26,Transilvania,"['Rain', 'Wind']",BV,27.3,940.9,22.34,61.33333333
2009-06-27,Banat,['Rain'],TM,30.19333333,991.7,19.64333333,87.66666667
2009-06-27,Dobrogea,"['Showers', 'Rain']",CT,14.324,987.65,22.8175,66.0
2009-06-27,Moldova,"['Showers', 'Lightning', 'Wind', 'Rain']",IS,33.0,996.45,21.80333333,84.33333333
2009-06-27,Oltenia,['Rain'],DJ,21.435,995.55,20.215,88.0
2009-06-27,Transilvania,['Rain'],BV,17.76,943.3,17.94,86.33333333
2009-06-28,Banat,['Rain'],TM,39.22666667,992.9666667,20.82333333,82.0
2009-06-28,Dobrogea,['Rain'],CT,17.604,989.725,23.255,68.75
2009-06-28,Moldova,['Showers'],IS,38.98,999.55,21.25,87.33333333
2009-06-28,Oltenia,"['Rain', 'Lightning', 'Whirlwind', 'Hail']",DJ,20.335,998.7,21.8,83.0
2009-06-28,Transilvania,"['Rain', 'Lightning', 'Whirlwind', 'Hail']",BV,18.665,945.3,18.87,81.0
2009-06-29,Banat,['Rain'],TM,47.63,997.4,22.88333333,74.66666667
2009-06-29,Dobrogea,"['Rain', 'Hail', 'Whirlwind', 'Showers']",CT,18.48,990.9,23.255,67.5
2009-06-29,Moldova,"['Rain', 'Hail', 'Whirlwind']",IS,46.42,999.8,21.71333333,87.0
2009-06-29,Oltenia,"['Showers', 'Hail', 'Whirlwind']",DJ,21.435,998.3,22.39,79.5
2009-06-29,Transilvania,"['Rain', 'Showers']",BV,31.93,946.9,19.59,78.0
2009-06-30,Banat,"['Rain', 'Showers']",TM,39.28666667,1000.5,21.91666667,89.33333333
2009-06-30,Dobrogea,"['Good weather', 'Rain', 'Showers']",CT,21.584,992.675,23.5025,73.25
2009-06-30,Moldova,"['Showers', 'Lightning', 'Whirlwind', 'Hail']",IS,49.13,1002.1,21.43666667,88.66666667
2009-06-30,Oltenia,"['Showers', 'Lightning', 'Whirlwind', 'Hail']",DJ,24.435,1004.2,21.92,87.0
2009-06-30,Transilvania,"['Showers', 'Lightning', 'Whirlwind', 'Hail']",BV,26.12,948.8666667,19.38666667,84.0
2009-07-01,Banat,"['Rain', 'Storm', 'Lightning', 'Hail']",TM,32.775,1002.866667,23.08666667,82.66666667
2009-07-01,Dobrogea,['Rain'],CT,22.3025,993.7,23.6525,74.0
2009-07-01,Moldova,['Rain'],IS,53.67,1004.35,24.73,72.33333333
2009-07-01,Oltenia,"['Rain', 'Storm', 'Lightning']",DJ,22.89,1001.6,24.27,81.5
2009-07-01,Transilvania,"['Rain', 'Hail']",BV,40.245,951.2666667,21.17666667,71.33333333
2009-07-02,Banat,['Rain'],TM,24.48,1001.733333,22.93333333,83.0
2009-07-02,Dobrogea,['Rain'],CT,23.435,992.35,24.8725,67.25
2009-07-02,Moldova,['Rain'],IS,59.3,1003.2,24.59,63.66666667
2009-07-02,Oltenia,"['Rain', 'Hail']",DJ,24.615,1001.2,21.735,87.0
2009-07-02,Transilvania,['Rain'],BV,39.655,950.1666667,21.21666667,69.66666667
2009-07-03,Banat,"['Hail', 'Whirlwind', 'Rain']",TM,51.83,997.2,23.91,78.0
2009-07-03,Moldova,"['Hail', 'Whirlwind', 'Showers', 'Rain']",IS,33.73,996.8,23.34666667,68.33333333
2009-07-03,Oltenia,['Rain'],DJ,23.44,995.8,22.07,87.0
2009-07-03,Transilvania,"['Hail', 'Whirlwind', 'Rain']",BV,40.515,944.5333333,21.83666667,69.0
2009-07-04,Banat,"['Lightning', 'Wind', 'Showers', 'Hail', 'Rain']",TM,26.165,994.1333333,24.05,76.0
2009-07-04,Dobrogea,"['Lightning', 'Wind', 'Showers', 'Hail', 'Rain']",CT,22.89,985.275,23.95,67.25
2009-07-04,Moldova,"['Lightning', 'Wind', 'Showers', 'Hail', 'Rain']",IS,39.16,993.45,22.83333333,79.0
2009-07-04,Oltenia,"['Lightning', 'Wind', 'Showers', 'Hail', 'Rain']",DJ,13.26,992.35,22.635,84.0
2009-07-04,Transilvania,"['Lightning', 'Wind', 'Showers', 'Hail', 'Rain']",BV,25.525,941.4666667,21.17333333,71.66666667
2009-07-05,Dobrogea,"['Rain', 'Lightning', 'Hail', 'Whirlwind']",CT,18.53,984.575,24.9425,61.25
2009-07-05,Oltenia,"['Rain', 'Lightning', 'Hail', 'Whirlwind']",DJ,33.07,992.0,24.36,76.0
2009-07-05,Transilvania,"['Rain', 'Lightning', 'Hail', 'Whirlwind']",BV,17.85,941.1,21.57333333,69.33333333
2009-07-06,Banat,"['Cloudiness', 'Showers']",TM,46.27,993.4333333,26.16333333,66.0
2009-07-06,Dobrogea,['Rain'],CT,11.265,987.325,24.9275,57.75
2009-07-06,Moldova,"['Showers', 'Atmospheric instability', 'Rain', 'Lightning']",IS,42.25,994.35,23.39666667,76.33333333
2009-07-06,Oltenia,['Rain'],DJ,17.08,992.8,24.88,76.0
2009-07-06,Transilvania,"['Lightning', 'Hail']",BV,29.84,942.45,20.925,70.5
2009-07-07,Banat,['Showers'],TM,53.76,995.0333333,22.66666667,87.66666667
2009-07-07,Moldova,"['Showers', 'Lightning', 'Whirlwind', 'Hail']",IS,37.9,994.95,25.51,74.66666667
2009-07-07,Oltenia,"['Showers', 'Lightning', 'Whirlwind', 'Hail']",DJ,20.35,994.6,22.85,85.5
2009-07-07,Transilvania,"['Showers', 'Lightning', 'Whirlwind', 'Hail']",BV,31.93,943.7,20.91,72.0
2009-07-08,Banat,"['Storm', 'Lightning', 'Showers', 'Wind']",TM,34.47,995.7,22.42666667,84.33333333
2009-07-08,Dobrogea,"['Storm', 'Lightning', 'Flood', 'Showers', 'Wind']",CT,17.442,990.74,26.146,65.4
2009-07-08,Moldova,"['Storm', 'Lightning', 'Showers', 'Wind', 'Hail']",IS,30.83,994.1,25.27333333,77.0
2009-07-08,Oltenia,"['Storm', 'Lightning', 'Whirlwind', 'Heatwave', 'Showers', 'Wind']",DJ,16.72,991.0,26.09,79.0
2009-07-08,Transilvania,"['Storm', 'Lightning', 'Rain']",BV,21.67,943.75,21.72,73.0
2009-07-09,Banat,['Rain'],TM,33.64,1000.4,21.32333333,62.66666667
